999,7827,"Hoping for a more exciting life than the suburban drawl he currently inhabits, nerdy salary man Morgan Sullivan takes a job as an industrial spy at Digicorp, a global computer corporation. Digicorp assigns him the duty of flying to various conventions around America, recording the speeches that are made. But when Sullivan meets a mysterious woman he begins to realize that his job may not be what it seems, as he descends into a dark underworld of brainwashing and struggles to maintain his own identity.",sci-fi
1000,7834,"Now back in San Francisco after their holiday in New York, Nick and Nora find themselves trying to solve another mystery. It's New Year's Eve and they are summoned to dinner at Nora's elderly, and very aristocratic, family. There they find that cousin Selma's husband Robert has been missing for three days. Nick reluctantly agrees to look for him but the case takes a twist when Robert is shot and Selma is accused of murder. Several other murders occur but eventually Nick gathers everyone into the same room to reveal the identity of the killer.",comedy
1001,7843,"German louts Stefan and Kai run a pizzeria, but it's mainly a front for their more lucrative self-grown cannabis trade, allowing them to deliver at home. When the plants get sick, the dealers bring in pest control expert Achim, but that changes everything.",comedy
1002,7888,"Armed with a ""How to..."" manual, an ambitious window washer seeks to climb the corporate ladder.",comedy
1003,7894,"In Mexico at the time of the Revolution, Juan, the leader of a bandit family, meets John Mallory, an IRA explosives expert on the run from the British. Seeing John's skill with explosives, Juan decides to persuade him to join the bandits in a raid on the great bank of Mesa Verde. John in the meantime has made contact with the revolutionaries, and intends to use his dynamite in their service.",action
1004,7941,It's late nineteenth century Sweden. Middle aged lawyer Fredrik Egerman and his nineteen year old current wife Anne Egerman's two-year marriage has not yet been consummated. Fredrik wants ...,comedy
1005,7991,"In a dystopian future, a cross country automobile race requires contestants to run down innocent pedestrians to gain points that are tallied based on each kill's brutality.",sci-fi
1006,8008,"Two Americans on a hunting trip in Scotland become lost. They encounter a small village, not on the map, called Brigadoon, in which people harbor a mysterious secret, and behave as if they were still living two hundred years in the past.",fantasy
1007,8033,"Nicole's father, a legendary art collector, lends his prized Cellini Venus to a prestigious Paris museum. Unfortunately, the Venus was *not* sculpted by Cellini but by Nicole's grandfather. (Her father is a forger as well, but his specialty is paintings.) Before tests can be done which would prove the Venus a fake, Nicole enlists the services of ""society burglar"" Simon Demott to steal the million dollar statue.",comedy
1008,8093,"North Korea's 8th Special Forces hijacks a shipment of CTX, a potent new liquid explosive, and threatens South Korea as part of a plot to re-unify the two countries. Ryu and Lee, special agents of O.P.--South Korea's secret intelligence service--attempt to track down the terrorists and find the CTX. Meanwhile Hee, the 8th's ultra-bad female sniper, resurfaces to wreak havoc and haunt Ryu.",action
1009,8148,Two wannabe heroes and their friends must stop a madman from giving everyone nightmares.,animation
1010,8167,"Arrested during the Monmouth Rebellion and falsely convicted of treason, Dr. Peter Blood is banished to the West Indies and sold into slavery. In Port Royal, Jamaica the Governor's daughter Arabella Bishop buys him for 10 to spite her uncle, Col. Bishop who owns a major plantation. Life is hard for the men and for Blood as well. By chance he treats the Governor's gout and is soon part of the medical service. He dreams of freedom and when the opportunity strikes, he and his friends rebel taking over a Spanish ship that has attacked the city. Soon, they are the most feared pirates on the seas, men without a country attacking all ships. When Arabella is prisoner, Blood decides to return her to Port Royal only to find that it is under the control of England's new enemy, France. All of them must decide if they are to fight for their new King.",romance
1011,8253,A flamboyant thief and his gang struggle to free a princess from an evil count's clutches and to learn the hidden secret to a fabulous treasure that she holds part of a key to.,action
1012,8273,"Jose Luis is an executive at his parents underwear factory where his girlfriend Sylvia works on the shop floor. When Sylvia falls pregnant, Jose Luis promises her that he will marry her, most likely against the wishes of his parents. Jose Luis' mother is determined to break her son's engagement to a girl from a lower-class family, and hires Raul, a potential underwear model and would-be bullfighter to seduce Sylvia.",romance
1013,8360,"Shrek has rescued Princess Fiona, got married, and now is time to meet the parents. Shrek, Fiona, and Donkey set off to Far, Far Away to meet Fiona's mother and father. But not everyone is happy. Shrek and the King find it hard to get along, and there's tension in the marriage. It's not just the family who are unhappy. Prince Charming returns from a failed attempt at rescuing Fiona, and works alongside his mother, the Fairy Godmother, to try and find a way to get Shrek away from Fiona.",animation
1014,8361,"As Paleoclimatologist named Jack Hall is in Antartica, he discovers that a huge ice sheet has sheared off. But what he does not know is that this event will trigger a massive climate shift that will affect the world population. Meanwhile, his son Sam is with friends in New York to attend an event. There they discover that it has been raining non-stop for the past 3 days, and after a series of weather-related disasters begin to occur over the world, everybody realizes the world is entering a new Ice Age and the world population begins trying to evacuate to the warmer climates of the south. Jack makes a daring attempt to rescue his son and his friends who are stuck in New York and who have managed to survive not only a massive wave but also freezing cold temperatures that could possibly kill them.",sci-fi
1015,8368,"Harry Potter is having a tough time with his relatives (yet again). He runs away after using magic to inflate Uncle Vernon's sister Marge who was being offensive towards Harry's parents. Initially scared for using magic outside the school, he is pleasantly surprised that he won't be penalized after all. However, he soon learns that a dangerous criminal and Voldemort's trusted aide Sirius Black has escaped from the Azkaban prison and wants to kill Harry to avenge the Dark Lord. To worsen the conditions for Harry, vile creatures called Dementors are appointed to guard the school gates and inexplicably happen to have the most horrible effect on him. Little does Harry know that by the end of this year, many holes in his past (whatever he knows of it) will be filled up and he will have a clearer vision of what the future has in store...",fantasy
1016,8371,"Riddick, now a hunted man, finds himself in the middle of two opposing forces in a major crusade. Colm Feore plays Lord Marshal, a warrior priest who is the leader of a sect that is waging the tenth and perhaps final crusade 500 years in the future. Judi Dench is Aereon, an ambassador from the Elemental race. She is an ethereal being who helps Riddick unearth his origins.",sci-fi
1017,8376,"A listless and alienated teenager decides to help his new friend win the class presidency in their small western high school, while he must deal with his bizarre family life back home.",comedy
1018,8448,"Unable to find her runaway son, a woman deceives two of her ex-lovers from her youth, a mild-mannered teacher and a tough journalist, that each is the real father in order to obtain their help.",comedy
1019,8464,"Several legal suits have been brought against McDonald's Restaurants that they are knowingly selling food that is unhealthy. Some of the court decisions have stated that the plaintiffs would have a claim if they could prove that eating the food every day for every meal is dangerous. As such, documentarian Morgan Spurlock conducts an unscientific experiment using himself as the guinea pig: eat only McDonald's for thirty days, three meals a day. If he is asked by the clerk if he would like the meal super sized, he has to say yes. And by the end of the thirty days, he will have had to have eaten every single menu item at least once. Before starting the experiment, he is tested by three doctors - a general practitioner, a cardiologist and a gastroenterologist - who pronounce his general health to be outstanding. They will also monitor him over the thirty days to ensure that he is not placing his health into irreparable damage. He also consults with a dietitian/nutritionist and an exercise physiologist, the latter who also deems him to be above average fitness. As it mimics the lifestyle of those who eat fast food, he will also do no exercise for the thirty days, limiting himself to under 5,000 steps per day (the approximate equivalent of 2 miles). These health and medical experts have some predictions about his general health and wellness by the end of the experiment. His vegan chef girlfriend also has some predictions about how this experiment will affect his mood and therefore their relationship. As he goes through the experiment, he speaks to a number of people - many experts in their respective fields - on the pros and cons of the fast food lifestyle. Just over halfway through the experiment, it is evident that even the experts can be wrong, and not in a good way.",comedy
1020,8485,"A spiritual love-story set in the majestic landscape of Ladakh, Himalayas. Samsara is a quest; one man's struggle to find spiritual Enlightenment by renouncing the world. And one woman's ...",romance
1021,8528,A group of misfits enter a Las Vegas dodgeball tournament in order to save their cherished local gym from the onslaught of a corporate health fitness chain.,comedy
1022,8529,"An eastern immigrant finds himself stranded in JFK airport, and must take up temporary residence there.",comedy
1023,8531,"After an unsuccessful mission, FBI agents Kevin Copeland and Marcus Copeland fall in disgrace in the agency. They decide to swap their bad position with his superior Section Chief Elliott Gordon working undercover in an abduction case, disguised in the two spoiled white daughters of a tycoon, Brittany and Tiffany Wilson, getting in hilarious situations.",comedy
1024,8533,"In a nursing home, resident Duke reads a romance story for an old woman who has senile dementia with memory loss. In the late 1930s, wealthy seventeen year-old Allie Hamilton is spending summer vacation in Seabrook. Local worker Noah Calhoun meets Allie at a carnival and they soon fall in love with each other. One day, Noah brings Allie to an ancient house that he dreams of buying and restoring and they attempt to make love but get interrupted by their friend. Allie's parents do not approve of their romance since Noah belongs to another social class, and they move to New York with her. Noah writes 365 letters (A Year) to Allie, but her mother Anne Hamilton does not deliver them to her daughter. Three years later, the United States joins the World War II and Noah and his best friend Fin enlist in the army, and Allie works as an army nurse. She meets injured soldier Lon Hammond in the hospital. After the war, they meet each other again going on dates and then, Lon, who is wealthy and handsome, proposes. Meanwhile Noah buys and restores the old house and many people want to buy it. When Allie accidentally sees the photo of Noah and his house in a newspaper, she feels divided between her first love and her commitment with Lon. Meanwhile Duke stops reading to the old lady since his children are visiting him in the nursing home.",romance
1025,8537,"AXIS, a gigantic coiling plant, stretches high above the clouds... At its center is a village whose people are in mortal danger because Axis is withering... it's sap is drying up. The people beg their gods for help... but to no avail. Compelled by a mysterious force, Kaena, a rebellious, high-spirited teenage girl will defy the High Priest and her people's ancestral beliefs to take the perilous journey through the Axis and discover what dark secrets lie beyond the clouds... A dying world, an evil force, a terrible secret...",sci-fi
1026,8574,"Two hosting prehistoric dinosaurs guide you along a typical small town's Christmas choral celebration. There's just one catch, the entire town population is made out of clay! Special Guest Stars: The California Raisins!",comedy
1027,8576,"When a small town police station is threatened with shutting down because of too little crime, the police realise that something has to be done...",comedy
1028,8591,"A United States Navy destroyer escort participates in a Navy ""invisibility"" experiment that inadvertently sends two sailors 40 years into the future.",romance
1029,8604,"In Marseilles (France), skilled pizza delivery boy Daniel who drives a scooter finally has his dreams come true. He gets a taxi license. Caught by the police for a huge speed infraction, he will help Emilien, a loser inspector who can't drive, on the track of German bank robbers, so he doesn't lose his license and his dream job.",comedy
1030,8622,Michael Moore's view on what happened to the United States after September 11; and how the Bush Administration allegedly used the tragic event to push forward its agenda for unjust wars in Afghanistan and Iraq.,comedy
1031,8636,Peter Parker is beset with troubles in his failing personal life as he battles a brilliant scientist named Doctor Otto Octavius.,action
1032,8638,"Nine years after Jesse and Celine first met, they encounter each other again on the French leg of Jesse's book tour.",romance
1033,8641,"Ron Burgundy is San Diego's top rated newsman in the male-dominated broadcasting of the '70s, but that's all about to change for Ron and his cronies when an ambitious woman is hired as a new anchor.",comedy
1034,8643,"Routinely exploited by her wicked stepmother, the downtrodden Sam Montgomery is excited about the prospect of meeting her Internet beau at the school's Halloween dance.",romance
1035,8644,"In 2035, a technophobic cop investigates a crime that may have been perpetrated by a robot, which leads to a larger threat to humanity.",sci-fi
1036,8665,"After escaping from the emotional and physical pain he previously encountered. Jason Bourne and his girlfriend Marie begin a new life as far away as possible. But when an assassination attempt on Bourne goes horribly wrong, Bourne must re-enter the life he wanted to leave behind, in order to find out the truth why they are still after him.",action
1037,8674,"Pig and Runt - born on the same day, in the same hospital, moments apart. Twins, all but by blood. Inseparable from birth, they are almost telepathic. They are also partners in crime, with an appetite for recklessness, exploration and destruction. But days before their 17th birthday the perfect balance of their world begins to shift. Pig's sexual awakening and increasing jealousy begins to threaten the private universe they have spent their lives constructing. Unable to contemplate the loss of Runt, Pig's unpredictable nature spirals out of control in a trail of violence. The invisible thread between them is stretched to breaking point, the inseparable are about to separate, and which one will survive depends on which one can break free.",romance
1038,8677,"A mysterious plague, the Purple Death, ravages the earth. Dr. Zarkov, investigating in his spaceship, finds a ship from planet Mongo seeding the atmosphere with dust. Sure enough, Ming the Merciless is up to his old tricks. So it's back to Mongo for Flash, Dale, and Zarkov, this time with ready-made allies waiting: Prince Barin of Arboria and Queen Fria of the frozen northern land of Frigia; where, it so happens, is found polarite, antidote to the plague. But Ming will use all his forces to keep our heroes from thwarting his plans of conquest...",sci-fi
1039,8784,A quietly troubled young man returns home for his mother's funeral after being estranged from his family for a decade.,romance
1040,8795,"1375. Nine Koryo warriors, envoys exiled by Imperial China, battle to protect a Chinese Ming Princess from Mongolian troops.",action
1041,8798,"LA cabbie Max Durocher is the type of person who can wax poetic about other people's lives, which impresses U.S. Justice Department prosecutor Annie Farrell, one of his fares, so much that she gives him her telephone number at the end of her ride. Although a dedicated man as seen through the efficiency in which he does his work, he can't or won't translate that eloquence into a better life for himself. He deludes himself into believing that his now twelve year cabbie job is temporary and that someday he will own his own limousine service. He even lies to his hospitalized mother that he already owns one, with a further lie that he tells her as such primarily to make her happy, rather than the truth which is that he won't do anything to achieve that dream. One night, Max picks up a well dressed man named Vincent, who asks Max to be his only fare for the evening. For a flat fee of $600, plus an extra $100 if he gets to the airport on time - Vincent wants Max to drive him to five stops that evening. Max somewhat reluctantly agrees. Max learns the hard way at their first stop when a body falls from a third story apartment window and lands dead on top of his cab that Vincent is a contract hit man. Vincent's main goal, as per his current contract, is to kill five people, one at each of the stops, but he will not let others get in the way of that goal, even if it means killing them, including Max. As Vincent forces Max to continue driving him for the evening, Max tries slyly at every turn to take back control of his life from Vincent, especially when Max learns of one of the names on Vincent's hit list. Meanwhile, LAPD narcotics detective, Ray Fanning, and ultimately the FBI get involved when Vincent's first victim is associated with a case in which Ray is working undercover. Ray is able to piece together information which makes him hot on Max and Vincent's tail.",action
1042,8800,"A futuristic Brief Encounter (1945), this is a love story in which the romance is doomed by genetic incompatibility.",sci-fi
1043,8807,An Asian-American office worker and his Indian stoner friend embark on a quest to satisfy their desire for White Castle burgers.,comedy
1044,8808,"Princess Mia has just turned 21 and is supposed to succeed her grandmother as the Queen of Genovia. But Viscount Mabrey who wishes that his nephew who is also in line to the throne to be the new ruler, reminds everyone of a law that states that an unmarried woman can't be made queen, and with the backing of parliament, he opposes Mia's coronation. But Queen Clarice asks that Mia be allowed time to find a husband, and she is given 30 days. But Mabrey tries to do what he can to stop that. But his nephew, Nicholas has met Mia and they are both attracted to each other but Mia upon learning who he is, dislikes and doesn't trust him but Clarice has invited him to stay with them for the 30 day period to keep an eye on him.",romance
1045,8809,An Aussie becomes a national sensation when he lifts off in his deck chair tied to balloons.,fantasy
1046,8810,"During an archaeological expedition on Bouvetya Island in Antarctica, a team of archaeologists and other scientists find themselves caught up in a battle between the two legends. Soon, the team realize that only one species can win.",action
1047,8811,"Underneath the sands of Egypt, Anubis, an ancient evil spirit, has awakened. It's up to Yugi, who defeated Anubis centuries ago, to use his skill and determination to rid the world of evil once again.",animation
1048,8860,A young man receives an emergency phone call on his cell phone from an older woman. The catch? The woman claims to have been kidnapped; and the kidnappers have targeted her husband and child next.,action
1049,8874,"Shaun doesn't have a very good day, so he decides to turn his life around by getting his ex to take him back, but he times it for right in the middle of what may be a zombie apocalypse... But for him, it's an opportunity to show everyone he knows how useful he is by saving them all. All he has to do is survive... And get his ex back.",comedy
1050,8908,"Under the watchful eye of his mentor Captain Mike Kennedy, probationary firefighter Jack Morrison matures into a seasoned veteran at a Baltimore fire station. Jack has reached a crossroads, however, as the sacrifices he's made have put him in harm's way innumerable times and significantly impacted his relationship with his wife and kids. Responding to the worst blaze in his career, he becomes trapped inside a 20-story building. And as he reflects on his life, now Deputy Chief Kennedy frantically coordinates the effort to save him.",action
1051,8910,"Determined to solve the coincidence of seeing the same conspicuous stranger three times in a day, Albert hires a pair of existentialist detectives, who insist on spying on his everyday life while sharing their views on life and the nature of the universe.",comedy
1052,8914,"At night and on weekends, four men in a suburban garage have built a cottage industry of error-checking devices. But, they know that there is something more. There is some idea, some mechanism, some accidental side effect that is standing between them and a pure leap of innovation. And so, through trial and error they are building the device that is missing most. However, two of these men find the device and immediately realize that it is too valuable to market. The limit of their trust in each other is strained when they are faced with the question, If you always want what you can't have, what do you want when you can have anything?",sci-fi
1053,8934,"Robin Harris recounting his disastrous first date with the beautiful girl named Jamika. Tagging along for the date are Jamika's mild-mannered son Leon and Jamika's friend Bebe's three rude, crude, and obnoxious kids to a theme park called Fun World. Chaos ensues when Bebe's kids enter the theme park with adventures including being chased by a group of government agents, destroying the Titanic, and being on trial. Also causing trouble when a first date turns sour due to interference by Harris' alimony-demanding ex-wife Dorthea and her best friend Vivian.",animation
1054,8939,"Set in a world with memory implants, Robin Williams plays a cutter, someone with the power of final edit over people's recorded histories. His latest assignment is one that puts him in danger.",sci-fi
1055,8961,"Bob Parr (A.K.A. Mr. Incredible), and his wife Helen (A.K.A. Elastigirl), are the world's greatest famous crime-fighting superheroes in Metroville. Always saving lives and battling evil on a daily basis. But fifteen years later, they have been forced to adopt civilian identities and retreat to the suburbs where they have no choice but to retire as superheroes to live a ""normal life"" with their three children Violet, Dash and Jack-Jack (who were secretly born with superpowers). Itching to get back into action, Bob gets his chance when a mysterious communication summons him to a remote island for a top secret assignment. He soon discovers that it will take a super family effort to rescue the world from total destruction.",animation
1056,8965,"A young boy embarks on a magical adventure to the North Pole on the Polar Express. During his adventure he learns about friendship, bravery, and the spirit of Christmas.",animation
1057,8970,"1903 London. Renowned playwright J.M. Barrie (James)'s latest effort has garnered less than positive reviews, something he knew would be the case even before the play's mounting. This failure places pressure on James to write another play quickly as impresario Charles Frohman needs another to replace the failure to keep his theater viable. Out for a walk with his dog in part to let his creative juices flow, James stumbles upon the Llewelyn Davies family: recently widowed Sylvia Llewelyn Davies (the daughter of now deceased author George L. Du Maurier) and her four adolescent sons. James and the family members become friends, largely based on he and the boys being able to foster in each other the imagination of children, James just being the biggest among them in this regard. Sylvia also welcomes James into their lives, he who becomes an important and integral part of it. Among the six of them, the only one who does not want to partake is Sylvia's third, Peter Llewelyn Davies, who is still grieving the reality of their lives, where his father was there one day planning an outing for the family, and gone the next. Two other people who don't appreciate James in the Llewelyn Davies' lives are: his wife, Mary Barrie, who always feels the need to be the responsible one in their relationship and who feels threatened by his friendship with an unmarried woman; and Emma du Maurier, Sylvia's overbearing mother, who sees him as an obstacle to Sylvia moving on with her life with another potential husband, and an impediment to maintaining discipline within the boys. James still hopes to bring Peter out of his self-imposed shell, but in the process comes up with an idea for another play based on an amalgam of himself and Peter, that play which eventually becomes what Charles sees as a largely unmountable and thus doomed production called ""Peter Pan"". This process of helping Peter could take a step backward when it looks like Sylvia may imminently befall a similar fate to that of her late husband.",fantasy
1058,8971,"The story of the love between Veer Pratap Singh, an Indian, and Zaara Hayaat Khan, a Pakistani...a love so great it knows no boundaries...",romance
1059,8972,"Benjamin Franklin Gates descends from a family of treasure-seekers who've all hunted for the same thing: a war chest hidden by the Founding Fathers after the Revolutionary War. Ben's close to discovering its whereabouts, as is his competition, but the FBI is also hip to the hunt.",action
1060,8974,SpongeBob SquarePants takes leave from the town of Bikini Bottom in order to track down King Neptune's stolen crown.,animation
1061,8977,"Conquering 90% of the known world by the age of 25, Alexander the Great led his armies through 22,000 miles of sieges and conquests in just eight years. Coming out of tiny Macedonia, Alexander led his armies against the mighty Persian Empire, drove west to Egypt, and finally made his way east to India. This film will concentrate on those eight years of battles, as well as his relationship with his boyhood friend and battle mate, Hephaestion. Alexander died young, of illness, at 33. Alexander's conquests paved the way for the spread of Greek culture (facilitating the spread of Christianity centuries later), and removed many of the obstacles that might have prevented the expansion of the Roman Empire. In other words, the world we know today might never have been if not for Alexander's bloody, yet unifying, conquest.",action
1062,8981,"Smart-but-ineffectual journalist Dan ""We use euphemisms!"" cannot decide between his girlfriend, loving-but-clingy waitress Alice, or his lover cold-but-intellectual photographer Anna; herself indecisive between Dan and honest-but-thuggish ""You're bloody gorgeous!"" doctor Larry. The film, as Tarantino might put it, puts the four leading characters in a box and strips them apart.",romance
1063,8983,"A romantic police captain breaks a beautiful member of a rebel group out of prison to help her rejoin her fellows, but things are not what they seem.",fantasy
1064,8989,Film adaptation of the George Abbott Broadway musical about a Washington Senators fan who makes a pact with the Devil to help his baseball team win the league pennant.,fantasy
1065,9010,"Julien Janvier lost his mother young, drifted apart from his working class father and ever closer to confident Sophie Kowalsky, the Polish class outsider. Their dares game, symbolized by an interchanged music-box, grows ever bolder, regardless of harm to others and each-other. In his college years, it even suspends their relationship and toys with their marriages, but they are drawn back to each-other irresistibly.",romance
1066,25752,"Harold Lamb's dream is to go to college and become the most popular student on campus, much like the character Speedy played by actor Lester Laurel in the movie ""The College Hero"". Accepted into Tate College, Harold plans on emulating Speedy, including giving himself the nickname Speedy, to gain that popularity, not realizing that if he does so, he will be more the buffoon than the hero. To be the most popular student, he will have to outdo the current most popular student, football captain Chet Trask. Unaware Speedy's task is made all the more difficult when one of the upperclassmen, seeing how hard Speedy is trying to impress, does whatever he can to make Speedy look all the more ridiculous, all the while Speedy believing he is achieving his dream. The bully's efforts are made all the more easy as Speedy is able to buy his way to seeming popularity with the small nest egg he was able to accumulate from work. The one thing that Speedy may not be able to buy is his way onto the football team, which he is convinced is the only surefire way to becoming the campus hero, despite not realizing that he truly is not the football type. While Speedy remains unaware how he truly looks to his classmates, Peggy, the daughter of the owner of the rooming house where he is staying, is aware, she who is in love with him, and he with her. The love of a good woman may be able to provide Speedy with a clearer understanding of who he truly should be to impress, and/or get his mind focused on other things other than being everyone's best friend.",comedy
1067,25805,"When Juliette marries Jean, she comes to live with him as he captains a river barge. Besides the two of them, are a cabin boy and the strange old second mate Pere Jules. Soon bored by life on the river, she slips off to see the nightlife when they come to Paris. Angered by this, Jean sets off, leaving Juliette behind. Overcome by grief and longing for his wife, Jean falls into a depression and Pere Jules goes and tries to find Juliette.",comedy
1068,25842,"A fun-loving couple, finding that they died and are now ghosts, decide to shake up the stuffy lifestyle of a friend of theirs.",comedy
1069,25850,"Free-thinking Johnny Case finds himself betrothed to a millionaire's daughter. When her family, with the exception of black-sheep Linda and drunken Ned, want Johnny to settle down to big business, he rebels, wishing instead to spend the early years of his life on ""holiday."" With the help of his friends Nick and Susan Potter, he makes up his mind as to which is the better course, and the better mate.",comedy
1070,25890,"Maj. Pete Sandidge is a very able pilot who seems to have a streak of luck as far as flying goes. World War II is raging and Pete has come out of it pretty so far. He even has a beautiful girlfriend Dorinda Durston, herself a qualified pilot who ferries aircraft to different bases. When Pete is killed however, he finds himself in heaven and learns that every pilot has a guardian angel. He returns to Earth where, unseen by anyone, he coaches a pilot-in-training Ted Randall. Ted is a pretty good kid and is coming along nicely but when he's shipped to New Guinea he runs into Dorinda who has remained faithful to her lost love. As Ted pursues her, Pete will have to decide what he wants to do about it.",fantasy
1071,25993,"When churlish, spoiled rich man Bob Merrick foolishly wrecks his speed boat, the rescue team resuscitates him with equipment that's therefore unavailable to aid a local hero, Dr. Wayne Phillips, who dies as a result. Phillips had helped many people, and when Merrick learns Phillips' secret, to give selflessly and in secret, he tries it in a ham-handed way. The result further alienates Phillips' widow, Helen, with whom Merrick has fallen in love. Merrick's persistence causes another tragedy, and he must remake his life, including going back to medical school, in an attempt to make amends and win her love.",romance
1072,26084,"Confidence man Harold Hill arrives at staid River City intending to cheat the community with his standard scam of offering to equip and train a boy's marching band, then skip town with the money since he has no music skill anyway. Things go awry when he falls for a librarian he tries to divert from exposing him while he inadvertently enriches the town with a love of music.",comedy
1073,26090,"Bruno Cortona and Roberto Mariani meet by chance as Roberto helps Bruno one day while everything is closed in Rome for the holiday weekend. The two men could not be more different. Thirty-six year old Bruno is extroverted, a man who seizes opportunities as they arise, is an excitement seeker, has never really grown up, but is a person to who many are drawn because of his exuberance and masculine good looks. Law student Roberto is introverted, controlled and so unsure of himself that he doesn't really know why he chose law as a career and is afraid not only to let the girl who lives across the way from him, Valeria, know that he likes her, but even to speak to her. He even has a photograph of her in his wallet that he took clandestinely. Roberto reluctantly gets caught up in the whirlwind of Bruno's last minute change in plans for the holidays as the two head off together in Bruno's Lancia Aurelia sports car, their joy ride which will be largely at Bruno's whim. That reluctance is because Roberto would rather stay at home to study for an exam a few weeks away. Roberto tries to ditch Bruno at every stop, he however afraid to tell Bruno the truth that he'd rather not be with him. But as their time together progresses, they each learn a little more about the other, with Roberto in particular beginning to understand how stultified his life has been. The question becomes whether Roberto and Bruno can find that good balance in their lives because of their time with the other.",comedy
1074,26285,"Low-budget story of four astronauts in deep space, whose mission is to destroy unstable planets in star systems which are to be colonised. The late Commander Powell is stored in deep freeze, where he is still able to offer advice. As their mission nears completion, they must cope with a runaway alien which resembles a beach-ball, faulty computer systems, and a ""smart bomb"" who thinks it is God.",sci-fi
1075,26347,"A group of old friends have a tradition of going to a public bathing house on New Years eve. Occasionally too much vodka and beer makes two of them unconscious. The problem is that one of them (Sasha) has to go to Leningrad but another one (Zhenya) goes. Zhenya wakes up at Leningrad airport. Believing that he is still in Moscow he takes a taxi and goes home. The street name, building and even apartment number, the way an apartment complex looks the same and the key coincide completely - just typical Soviet-type 'economy' architecture. Imagine the surprise of Nadya when she enters her apartment and finds a man without trousers in her bed. What's more - Nadya's fianc also finds him there...",romance
1076,26403,"Bilbo Baggins the Hobbit was just minding his own business, when his occasional visitor Gandalf the Wizard drops in one evening . One by one, a whole group of dwarves drop in, and before he knows it, Bilbo has joined their quest to reclaim their kingdom, taken from them by an evil dragon named Smaug. The only problem is that Gandalf has told the dwarves that Bilbo is an expert burglar, but he isn't....",animation
1077,26431,A young woman gets killed in an accident trying to meet her favorite actress Myrtle Gordon after a play. Then Myrtle Gordon felt responsible for the killing leading her down to an emotional crisis that interferes with her professional work as an actress.,comedy
1078,26432,"In the distant future the world is in the grip of another ice age. A city originally built to house five million people is now in its death throes as the relentlessly advancing glacier is slowly crushing the metropolis's steel infrastructure. The relatively few surviving fur-clad inhabitants, perhaps thousands, perhaps only hundreds, drift aimlessly in their grim, drab world, awaiting their inevitable fate as they try to survive from day to day with scavenged firewood and minimal diet. Their only solaces are booza, an alcoholic drink distilled from moss, and Quintet, a seemingly innocuous board game for six players. The only other surviving mammals are roving packs of hungry mastiffs which roam the city's corridors and quickly dispose of the remains of the dead. Newly arrived from the south is Essex with his pregnant wife Vivia, seeking shelter in the doomed city only to find it populated by people middle-aged or older. They had supported themselves by hunting seals, but now that the last of the aquatic mammals has been killed off, they seek shelter in the apartment of Essex's brother, a renowned Quintet player. The new arrivals quickly learn that the game has a more sinister side.",sci-fi
1079,26444,An Earth man and his alien friend escape Earth's destruction and go on a truly strange adventure as space hitchhikers.,sci-fi
1080,26448,"Pelle is a cat who was born without a proper tail. He is taken care of by a family living in Uppsala. Without a tail, he becomes the talk of the town among the other cats, and especially Mns, who teases him cruelly. Mns' rough and silly courting of Maja Grddnos does not impress her, since she becomes interested in the kind and gentle Pelle. But Mns won't give up that easy...",animation
1081,26464,"Blue Thunder is a specially modified helicopter. It is for police work, but is armed and designed to counter street insurgencies. Its makers want to show what it will do, but have to train Los Angeles Police pilot Frank Murphy to fly and use it in order to allow it to operate in the city. Murphy and the project pilot have differences going back to Vietnam. The conflict between them continues to heat up as Murphy begins to suspect that Blue Thunder is more than has been disclosed.",action
1082,26479,"This movie is an adaptation of Gilbert and Sullivan's comic operetta of the same name, with parts of other of their operettas stirred in. Frederic has fallen in love with sweet innocent Mabel. Yet his vocation is an impediment to their union. Perhaps the situation can be rectified by his old nurse, Ruth, who made a dreadful blunder years before. A highlight is the song/dance A Policeman's Lot is Not a Happy One.",comedy
1083,26571,"A rather a-social family, gets a chance to live in an upper-class neighborhood. As they are not accepted by the snobs living there, they get in all sorts of trouble.",comedy
1084,26582,"In a future in which most water has disappeared from the Earth, we find a group of children, mostly teenagers, who are living at an orphanage, run by the despotic rulers of the new Earth. The group in question plays a hockey based game on roller skates and is quite good. It has given them a unity that transcends the attempts to bring them to heel by the government. Finding an orb of special power, they find it has unusual effects on them. They escape from the orphanage (on skates) and try to cross the wasteland looking for a place they can live free as the stormtroopers search for them and the orb.",sci-fi
1085,26662,"A young witch, on her mandatory year of independent life, finds fitting into a new community difficult while she supports herself by running an air courier service.",animation
1086,26732,"A kindhearted but bumbling idiot who likes to steal bananas, is passed off for a snitch hiding from the mob.",comedy
